task,num_records,stored_keys,num_queries,time_seconds,avg_time_per_query_ms,load_factor,collision_count,max_chain_length,total_found_reviews
build_product_index,1000,207.0,,0.0014772000000000673,,0.0010349844752328716,0.0,1.0,
build_user_index,1000,965.0,,0.002544999999997799,,0.0032165916128623667,2.0,2.0,
build_product_review_counts,1000,207.0,,0.001317800000002478,,0.0010349844752328716,793.0,1.0,
build_user_review_counts,1000,965.0,,0.0019462000000025625,,0.0032165916128623667,37.0,2.0,
build_score_frequency,1000,5.0,,0.0008567999999975484,,0.04950495049504951,995.0,1.0,
lookup_product_index,1000,,207.0,9.490000000056398e-05,0.0004584541062829178,,,,1000.0
lookup_user_index,1000,,965.0,0.00042260000000027276,0.00043792746114017906,,,,1000.0
build_product_index,10000,1422.0,,0.01053969999999893,,0.007109893351599726,3.0,2.0,
build_user_index,10000,9015.0,,0.015363799999999372,,0.03004929884969351,127.0,3.0,
build_product_review_counts,10000,1422.0,,0.010728700000001368,,0.007109893351599726,8581.0,2.0,
build_user_review_counts,10000,9015.0,,0.01398370000000071,,0.03004929884969351,1112.0,3.0,
build_score_frequency,10000,5.0,,0.009342699999997706,,0.04950495049504951,9995.0,1.0,
lookup_product_index,10000,,1000.0,0.00044150000000087175,0.00044150000000087175,,,,7125.0
lookup_user_index,10000,,1000.0,0.0004865999999985604,0.0004865999999985604,,,,1097.0
build_product_index,50000,6115.0,,0.040320799999999934,,0.03057454138187927,98.0,2.0,
build_user_index,50000,40048.0,,0.10399059999999949,,0.1334902185615669,2553.0,4.0,
build_product_review_counts,50000,6115.0,,0.05381760000000213,,0.03057454138187927,43983.0,2.0,
build_user_review_counts,50000,40048.0,,0.0927884999999975,,0.1334902185615669,12505.0,4.0,
build_score_frequency,50000,5.0,,0.04668450000000135,,0.04950495049504951,49995.0,1.0,
lookup_product_index,50000,,1000.0,0.0008581999999996981,0.0008581999999996981,,,,7718.0
lookup_user_index,50000,,1000.0,0.0009484999999997967,0.0009484999999997967,,,,1285.0
build_product_index,100000,12560.0,,0.07969739999999703,,0.06279905801412979,370.0,3.0,
build_user_index,100000,70396.0,,0.2183363000000007,,0.2346478582166416,7746.0,5.0,
build_product_review_counts,100000,12560.0,,0.13306160000000133,,0.06279905801412979,87810.0,3.0,
build_user_review_counts,100000,70396.0,,0.16929060000000007,,0.2346478582166416,37350.0,5.0,
build_score_frequency,100000,5.0,,0.09456039999999888,,0.04950495049504951,99995.0,1.0,
lookup_product_index,100000,,1000.0,0.0009698000000000206,0.0009698000000000205,,,,6570.0
lookup_user_index,100000,,1000.0,0.0010887000000003866,0.0010887000000003866,,,,1344.0
build_product_index,568454,74258.0,,0.565636099999999,,0.371284430733539,12206.0,5.0,
build_user_index,568454,256059.0,,1.4243374000000024,,0.8535100847646888,83991.0,8.0,
build_product_review_counts,568454,74258.0,,0.6149967000000061,,0.371284430733539,506402.0,5.0,
build_user_review_counts,568454,256059.0,,1.2322951999999958,,0.8535100847646888,396386.0,8.0,
build_score_frequency,568454,5.0,,0.5304264000000032,,0.04950495049504951,568449.0,1.0,
lookup_product_index,568454,,1000.0,0.0012407999999979324,0.0012407999999979324,,,,8020.0
lookup_user_index,568454,,1000.0,0.0013630999999989513,0.0013630999999989513,,,,2236.0
